"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Diplostraca_Chydorus_sphaericus"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-3.42501114216952	-3.00716847250271	2.54466866517237	0.876549520539722	0.994152306967456	0.876549520539722	0.994152306967456	NA	"abundance"	16	12
"Diplostraca_Chydorus_sphaericus"	"treatment_tag"	"4"	"treatment_tag4"	2.65866498051767	1.56219849441536	4.34926279511802	0.805758997726584	0.994152306967456	0.805758997726584	0.994152306967456	NA	"abundance"	16	12
"Diplostraca_Diaphanosoma_sp."	"read_depth"	"read_depth"	"read_depth"	0.562909515818641	-0.902845034592294	3.52079841974668	0.69320105891287	0.994152306967456	0.69320105891287	0.994152306967456	NA	"abundance"	16	9
"Diplostraca_Diaphanosoma_sp."	"treatment_tag"	"100,000"	"treatment_tag100,000"	1.02697839146464	2.91314241552296	6.47366336866983	0.759910554628474	0.994152306967456	0.759910554628474	0.994152306967456	NA	"abundance"	16	9
"Diplostraca_Diaphanosoma_sp."	"treatment_tag"	"138"	"treatment_tag138"	-8.58052482730617	0.313760571851948	5.34114125535459	0.199136478966309	0.994152306967456	0.199136478966309	0.994152306967456	NA	"abundance"	16	9
"Diplostraca_Diaphanosoma_sp."	"treatment_tag"	"26"	"treatment_tag26"	-5.88602951689289	1.96214203877024	6.42770252774198	0.306828667004069	0.994152306967456	0.306828667004069	0.994152306967456	NA	"abundance"	16	9
"Diplostraca_Diaphanosoma_sp."	"treatment_tag"	"3,727"	"treatment_tag3,727"	-2.39566002859685	-3.00716847250271	5.36567068990772	0.911306281386835	0.994152306967456	0.911306281386835	0.994152306967456	NA	"abundance"	16	9
"Diplostraca_Pleuroxus_aduncus"	"read_depth"	"read_depth"	"read_depth"	-3.83093558519952	-0.902845034592294	4.55170396155174	0.577272619330745	0.994152306967456	0.577272619330745	0.994152306967456	NA	"abundance"	16	11
"Diplostraca_Pleuroxus_aduncus"	"treatment_tag"	"138"	"treatment_tag138"	-1.68936918526986	0.313760571851948	7.05952255765103	0.798333729152007	0.994152306967456	0.798333729152007	0.994152306967456	NA	"abundance"	16	11
"Diplostraca_Pleuroxus_aduncus"	"treatment_tag"	"26"	"treatment_tag26"	-0.192669733730332	1.96214203877024	7.23978001802293	0.796747048106658	0.994152306967456	0.796747048106658	0.994152306967456	NA	"abundance"	16	11
"Diplostraca_Pleuroxus_aduncus"	"treatment_tag"	"3,727"	"treatment_tag3,727"	1.55770217495562	-3.00716847250271	7.41796418009654	0.588925831484617	0.994152306967456	0.588925831484617	0.994152306967456	NA	"abundance"	16	11
"Diplostraca_Pleuroxus_aduncus"	"treatment_tag"	"4"	"treatment_tag4"	6.49653877321741	1.56219849441536	10.8125666605872	0.683179612088598	0.994152306967456	0.683179612088598	0.994152306967456	NA	"abundance"	16	11
"Diplostraca_Pleuroxus_aduncus"	"treatment_tag"	"719"	"treatment_tag719"	10.6365575377526	8.7466940389352	12.4122983958651	0.858125250444534	0.994152306967456	0.858125250444534	0.994152306967456	NA	"abundance"	16	11
"Nuclearia_metagenome"	"read_depth"	"read_depth"	"read_depth"	-0.194232277877213	-0.902845034592294	1.76262742466956	0.741867605842823	0.994152306967456	0.741867605842823	0.994152306967456	NA	"abundance"	16	6
"Nuclearia_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	8.57679529544962	2.91314241552296	2.81255823220084	0.320130276099457	0.994152306967456	0.320130276099457	0.994152306967456	NA	"abundance"	16	6
"Nuclearia_metagenome"	"treatment_tag"	"138"	"treatment_tag138"	3.24416550082441	0.313760571851948	2.34100405062336	0.452015682841811	0.994152306967456	0.452015682841811	0.994152306967456	NA	"abundance"	16	6
"Reclinomonas_Reclinomonas_americana"	"read_depth"	"read_depth"	"read_depth"	0.0766269745907052	-0.902845034592294	1.69360776133349	0.638868047040539	0.994152306967456	0.638868047040539	0.994152306967456	NA	"abundance"	16	8
"Reclinomonas_Reclinomonas_americana"	"treatment_tag"	"138"	"treatment_tag138"	2.06933815455177	0.313760571851948	2.28550444694242	0.537912384005949	0.994152306967456	0.537912384005949	0.994152306967456	NA	"abundance"	16	8
"Reclinomonas_Reclinomonas_americana"	"treatment_tag"	"26"	"treatment_tag26"	-1.26292311389602	1.96214203877024	2.72334255248754	0.369306306450091	0.994152306967456	0.369306306450091	0.994152306967456	NA	"abundance"	16	8
"Saccamoeba_Saccamoeba_limax"	"read_depth"	"read_depth"	"read_depth"	0.050217261000381	-0.902845034592294	0.822154948410683	0.438136158662653	0.994152306967456	0.438136158662653	0.994152306967456	NA	"abundance"	16	10
"Saccamoeba_Saccamoeba_limax"	"treatment_tag"	"100,000"	"treatment_tag100,000"	1.5561399126553	2.91314241552296	1.34741774083172	0.592215889090181	0.994152306967456	0.592215889090181	0.994152306967456	NA	"abundance"	16	10
"Saccamoeba_Saccamoeba_limax"	"treatment_tag"	"138"	"treatment_tag138"	-1.60806129755947	0.313760571851948	1.48447926487629	0.396572653692679	0.994152306967456	0.396572653692679	0.994152306967456	NA	"abundance"	16	10
"Saccamoeba_Saccamoeba_limax"	"treatment_tag"	"26"	"treatment_tag26"	-2.95981861849641	1.96214203877024	1.35393999151359	0.117847735047845	0.994152306967456	0.117847735047845	0.994152306967456	NA	"abundance"	16	10
"Saccamoeba_Saccamoeba_limax"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-4.12342329517135	-3.00716847250271	1.36587260573419	0.610791976005765	0.994152306967456	0.610791976005765	0.994152306967456	NA	"abundance"	16	10
"Saccamoeba_Saccamoeba_limax"	"treatment_tag"	"4"	"treatment_tag4"	0.465732008313046	1.56219849441536	1.81810645339913	0.671960635792513	0.994152306967456	0.671960635792513	0.994152306967456	NA	"abundance"	16	10
"uncultured_uncultured_fungus"	"read_depth"	"read_depth"	"read_depth"	-1.39197780030841	-0.902845034592294	1.56460587064395	0.760862915503842	0.994152306967456	0.760862915503842	0.994152306967456	NA	"abundance"	16	10
"uncultured_uncultured_fungus"	"treatment_tag"	"138"	"treatment_tag138"	1.67536593308718	0.313760571851948	2.29565137324006	0.588485397059044	0.994152306967456	0.588485397059044	0.994152306967456	NA	"abundance"	16	10
"uncultured_uncultured_fungus"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-3.75972012781939	-3.00716847250271	2.5378055392951	0.780554542569479	0.994152306967456	0.780554542569479	0.994152306967456	NA	"abundance"	16	10
"Arcellinida_metagenome"	"treatment_tag"	"26"	"treatment_tag26"	1.9965141683424	1.96214203877024	0.528145680069944	0.983762516616896	1	0.983762516616896	1	NA	"abundance"	16	8
"Craspedida_metagenome"	"read_depth"	"read_depth"	"read_depth"	-0.902845034592294	-0.902845034592294	2.30298481494711	1	1	1	1	NA	"abundance"	16	8
"Diplostraca_Acroperus_harpae"	"treatment_tag"	"719"	"treatment_tag719"	8.7466940389352	8.7466940389352	9.26165236646534	1	1	1	1	NA	"abundance"	16	10
"Diplostraca_Bosmina_longirostris"	"treatment_tag"	"100,000"	"treatment_tag100,000"	2.91314241552296	2.91314241552296	3.66693123106046	1	1	1	1	NA	"abundance"	16	15
"Nuclearia_metagenome"	"treatment_tag"	"26"	"treatment_tag26"	2.0966542798739	1.96214203877024	2.81828270303004	0.969303162426711	1	0.969303162426711	1	NA	"abundance"	16	6
"uncultured_uncultured_fungus"	"treatment_tag"	"26"	"treatment_tag26"	1.92776990919808	1.96214203877024	3.24945539314991	0.99176350664471	1	0.99176350664471	1	NA	"abundance"	16	10
"Arcellinida_metagenome"	"treatment_tag"	"3,727"	"treatment_tag3,727"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Arcellinida_metagenome"	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Cercomonas_uncultured_Cercozoa"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	14
"Cercomonas_uncultured_Cercozoa"	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	14
"Codosiga_Codosiga_hollandica"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Codosiga_Codosiga_hollandica"	"treatment_tag"	"3,727"	"treatment_tag3,727"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Codosiga_Codosiga_hollandica"	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Craspedida_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Craspedida_metagenome"	"treatment_tag"	"3,727"	"treatment_tag3,727"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Craspedida_metagenome"	"treatment_tag"	"4"	"treatment_tag4"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Craspedida_metagenome"	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Cryptomonas_Cryptomonas_platyuris"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	6
"Cryptomonas_Cryptomonas_platyuris"	"treatment_tag"	"26"	"treatment_tag26"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	6
"Cryptomonas_Cryptomonas_platyuris"	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	6
"CV1-B1-93_uncultured_centroheliozoan"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	12
"CV1-B1-93_uncultured_centroheliozoan"	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	12
"Diplostraca_Acantholeberis_curvirostris"	"read_depth"	"read_depth"	"read_depth"	-0.0227156738698257	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	6
"Diplostraca_Acantholeberis_curvirostris"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	6
"Diplostraca_Acantholeberis_curvirostris"	"treatment_tag"	"138"	"treatment_tag138"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	6
"Diplostraca_Acantholeberis_curvirostris"	"treatment_tag"	"26"	"treatment_tag26"	3.22413454879827	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	6
"Diplostraca_Acantholeberis_curvirostris"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-1.45497896341993	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	6
"Diplostraca_Acantholeberis_curvirostris"	"treatment_tag"	"4"	"treatment_tag4"	0.78200911609619	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	6
"Diplostraca_Acantholeberis_curvirostris"	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	6
"Diplostraca_Acroperus_harpae"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	10
"Diplostraca_Chydorus_sphaericus"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	12
"Diplostraca_Chydorus_sphaericus"	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	12
"Diplostraca_Diaphanosoma_sp."	"treatment_tag"	"4"	"treatment_tag4"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	9
"Diplostraca_Diaphanosoma_sp."	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	9
"Diplostraca_Pleuroxus_aduncus"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	11
"Discosea_metagenome"	"read_depth"	"read_depth"	"read_depth"	-0.701617566308152	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"Discosea_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"Discosea_metagenome"	"treatment_tag"	"138"	"treatment_tag138"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"Discosea_metagenome"	"treatment_tag"	"26"	"treatment_tag26"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"Discosea_metagenome"	"treatment_tag"	"3,727"	"treatment_tag3,727"	2.34917371454909	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"Discosea_metagenome"	"treatment_tag"	"4"	"treatment_tag4"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"Discosea_metagenome"	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"Goniomonas_Goniomonas_truncata"	"read_depth"	"read_depth"	"read_depth"	-0.022715673869823	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Goniomonas_Goniomonas_truncata"	"treatment_tag"	"100,000"	"treatment_tag100,000"	7.52777285568589	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Goniomonas_Goniomonas_truncata"	"treatment_tag"	"138"	"treatment_tag138"	1.48569518243927	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Goniomonas_Goniomonas_truncata"	"treatment_tag"	"26"	"treatment_tag26"	5.72294040576972	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Goniomonas_Goniomonas_truncata"	"treatment_tag"	"3,727"	"treatment_tag3,727"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Goniomonas_Goniomonas_truncata"	"treatment_tag"	"4"	"treatment_tag4"	-1.02534580596141	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"Goniomonas_Goniomonas_truncata"	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	8
"H1-10_uncultured_eukaryote"	"read_depth"	"read_depth"	"read_depth"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"H1-10_uncultured_eukaryote"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"H1-10_uncultured_eukaryote"	"treatment_tag"	"138"	"treatment_tag138"	6.5073479853837	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"H1-10_uncultured_eukaryote"	"treatment_tag"	"26"	"treatment_tag26"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"H1-10_uncultured_eukaryote"	"treatment_tag"	"3,727"	"treatment_tag3,727"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"H1-10_uncultured_eukaryote"	"treatment_tag"	"4"	"treatment_tag4"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"H1-10_uncultured_eukaryote"	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	3
"H15-6_Choanocystis_symna"	"read_depth"	"read_depth"	"read_depth"	-1.88148937025163	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	5
"H15-6_Choanocystis_symna"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	5
"H15-6_Choanocystis_symna"	"treatment_tag"	"138"	"treatment_tag138"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	5
"H15-6_Choanocystis_symna"	"treatment_tag"	"26"	"treatment_tag26"	-3.50612224482977	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	5
"H15-6_Choanocystis_symna"	"treatment_tag"	"3,727"	"treatment_tag3,727"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	5
"H15-6_Choanocystis_symna"	"treatment_tag"	"4"	"treatment_tag4"	1.22630688462927	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	5
"H15-6_Choanocystis_symna"	"treatment_tag"	"719"	"treatment_tag719"	NA	NA	NA	NA	NA	NA	NA	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	16	5
"Haptophyta_Spironema_cf."	"read_depth"	"read_depth"	"read_depth"	NA	NA	NA	NA	NA	NA	NA	"No data points have the baseline factor level"	"abundance"	16	2
