"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"alphaI_cluster_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	1.08721908994068	0.13254714777341	0.456424244325798	0.28927154969596	0.925132362974611	0.28927154969596	0.925132362974611	NA	"abundance"	10	9
"alphaI_cluster_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	0.407993052713898	-0.339748114766058	0.557792910451723	0.411314436755964	0.925132362974611	0.411314436755964	0.925132362974611	NA	"abundance"	10	9
"Amaricoccus_metagenome"	"read_depth"	"read_depth"	"read_depth"	-0.527401790221023	0.298326508254071	0.0213509574498246	0.0721050252317033	0.925132362974611	0.0721050252317033	0.925132362974611	NA	"abundance"	10	6
"Amaricoccus_metagenome"	"treatment_tag"	"138"	"treatment_tag138"	1.35013301497204	0.0831632310735899	0.0250944181855332	0.049291765141352	0.925132362974611	0.049291765141352	0.925132362974611	NA	"abundance"	10	6
"Amaricoccus_metagenome"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-0.0148170365035395	0.13254714777341	0.0178833464950474	0.383595638073021	0.925132362974611	0.383595638073021	0.925132362974611	NA	"abundance"	10	6
"Amaricoccus_metagenome"	"treatment_tag"	"719"	"treatment_tag719"	0.777773285237937	0.395044817311264	0.0409374449360812	0.364632692213297	0.925132362974611	0.364632692213297	0.925132362974611	NA	"abundance"	10	6
"Anaerobacterium_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	6.95071252898796	0.13254714777341	1.6423536600347	0.150777808162079	0.925132362974611	0.150777808162079	0.925132362974611	NA	"abundance"	10	9
"Anaeromyxobacter_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	1.60537167733461	0.298326508254071	0.786366204099107	0.346499552620769	0.925132362974611	0.346499552620769	0.925132362974611	NA	"abundance"	10	8
"Anaeromyxobacter_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-1.50170330478144	0.0831632310735899	0.924239693653431	0.337544135107114	0.925132362974611	0.337544135107114	0.925132362974611	NA	"abundance"	10	8
"Anaeromyxobacter_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	-2.59595837485186	-0.339748114766058	0.804934536226276	0.219625963250657	0.925132362974611	0.219625963250657	0.925132362974611	NA	"abundance"	10	8
"Anaeromyxobacter_uncultured_delta"	"read_depth"	"read_depth"	"read_depth"	-2.09946209878164	0.298326508254071	0.0671904259242034	0.0301720403866605	0.925132362974611	0.0301720403866605	0.925132362974611	NA	"abundance"	10	6
"Anaeromyxobacter_uncultured_delta"	"treatment_tag"	"3,727"	"treatment_tag3,727"	2.73211729996055	0.13254714777341	0.0562780226964582	0.0279854365863377	0.925132362974611	0.0279854365863377	0.925132362974611	NA	"abundance"	10	6
"Anaeromyxobacter_uncultured_delta"	"treatment_tag"	"4"	"treatment_tag4"	3.00213660355574	-0.339748114766058	0.0687769820831826	0.0237065955225164	0.925132362974611	0.0237065955225164	0.925132362974611	NA	"abundance"	10	6
"Anaerosporomusa_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-1.54340323419689	-0.169560653623686	1.32369666793984	0.488583479620357	0.925132362974611	0.488583479620357	0.925132362974611	NA	"abundance"	10	8
"Anaerovorax_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	3.52177336362469	-0.339748114766058	2.89109593507026	0.40906958961396	0.925132362974611	0.40906958961396	0.925132362974611	NA	"abundance"	10	9
"Aneurinibacillus_Aneurinibacillus_soli"	"read_depth"	"read_depth"	"read_depth"	-0.128614626930488	0.298326508254071	0.307719325856226	0.408618215609581	0.925132362974611	0.408618215609581	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_Aneurinibacillus_soli"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-2.0456740176772	0.665322922162	0.663665163796213	0.176524354784727	0.925132362974611	0.176524354784727	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_Aneurinibacillus_soli"	"treatment_tag"	"138"	"treatment_tag138"	-0.703063897916215	0.0831632310735899	0.361671717296683	0.281600264727276	0.925132362974611	0.281600264727276	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_Aneurinibacillus_soli"	"treatment_tag"	"26"	"treatment_tag26"	0.826741647466496	-0.169560653623686	0.331552508762947	0.214749856906632	0.925132362974611	0.214749856906632	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_Aneurinibacillus_soli"	"treatment_tag"	"3,727"	"treatment_tag3,727"	0.505237383559879	0.13254714777341	0.25774260196254	0.403429836884161	0.925132362974611	0.403429836884161	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_Aneurinibacillus_soli"	"treatment_tag"	"4"	"treatment_tag4"	0.896538954323203	-0.339748114766058	0.314985450232709	0.166815621497126	0.925132362974611	0.166815621497126	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_Aneurinibacillus_sp."	"read_depth"	"read_depth"	"read_depth"	-0.134485560514242	0.298326508254071	0.131907661093701	0.225841321721757	0.925132362974611	0.225841321721757	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_Aneurinibacillus_sp."	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.27686742896833	0.665322922162	0.284488207759264	0.0614707248859605	0.925132362974611	0.0614707248859605	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_Aneurinibacillus_sp."	"treatment_tag"	"138"	"treatment_tag138"	0.896993653790305	0.0831632310735899	0.15503501504042	0.139935324672926	0.925132362974611	0.139935324672926	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_Aneurinibacillus_sp."	"treatment_tag"	"26"	"treatment_tag26"	0.331927950972856	-0.169560653623686	0.142124047097071	0.218543639765389	0.925132362974611	0.218543639765389	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_Aneurinibacillus_sp."	"treatment_tag"	"3,727"	"treatment_tag3,727"	-0.0462929504454958	0.13254714777341	0.110484525775181	0.441504499755523	0.925132362974611	0.441504499755523	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_Aneurinibacillus_sp."	"treatment_tag"	"4"	"treatment_tag4"	0.15301383571904	-0.339748114766058	0.135022374376823	0.211352902966164	0.925132362974611	0.211352902966164	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_Aneurinibacillus_sp."	"treatment_tag"	"719"	"treatment_tag719"	-0.292609639132178	0.395044817311264	0.252914307255809	0.2972583063024	0.925132362974611	0.2972583063024	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_uncultured_compost"	"read_depth"	"read_depth"	"read_depth"	-0.274853019323929	0.298326508254071	0.0720942939905497	0.127667681484386	0.925132362974611	0.127667681484386	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_uncultured_compost"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.24206710544035	0.665322922162	0.155487378951186	0.0539932081662875	0.925132362974611	0.0539932081662875	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_uncultured_compost"	"treatment_tag"	"138"	"treatment_tag138"	-0.219540152125031	0.0831632310735899	0.084734577661972	0.252419781094461	0.925132362974611	0.252419781094461	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_uncultured_compost"	"treatment_tag"	"26"	"treatment_tag26"	0.104269215902959	-0.169560653623686	0.0776780722938029	0.290845923333557	0.925132362974611	0.290845923333557	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_uncultured_compost"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-0.0987338437179558	0.13254714777341	0.060385453101046	0.296538295767123	0.925132362974611	0.296538295767123	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_uncultured_compost"	"treatment_tag"	"4"	"treatment_tag4"	0.118033389030209	-0.339748114766058	0.0737966443564634	0.173915884358188	0.925132362974611	0.173915884358188	0.925132362974611	NA	"abundance"	10	10
"Aneurinibacillus_uncultured_compost"	"treatment_tag"	"719"	"treatment_tag719"	-0.205158128016413	0.395044817311264	0.138230624897247	0.27815958349588	0.925132362974611	0.27815958349588	0.925132362974611	NA	"abundance"	10	10
"Anoxybacillus_Geobacillus_sp."	"read_depth"	"read_depth"	"read_depth"	-0.397213581135062	0.298326508254071	0.586573112093954	0.448427532402219	0.925132362974611	0.448427532402219	0.925132362974611	NA	"abundance"	10	9
"Anoxybacillus_Geobacillus_sp."	"treatment_tag"	"138"	"treatment_tag138"	-0.699675406993246	0.0831632310735899	0.689416903474567	0.461391759503132	0.925132362974611	0.461391759503132	0.925132362974611	NA	"abundance"	10	9
"Anoxybacillus_Geobacillus_sp."	"treatment_tag"	"26"	"treatment_tag26"	1.4617120600186	-0.169560653623686	0.632003811741436	0.238644112504122	0.925132362974611	0.238644112504122	0.925132362974611	NA	"abundance"	10	9
"Anoxybacillus_Geobacillus_sp."	"treatment_tag"	"3,727"	"treatment_tag3,727"	-0.606355668672882	0.13254714777341	0.491307719239571	0.378178641499515	0.925132362974611	0.378178641499515	0.925132362974611	NA	"abundance"	10	9
"Anoxybacillus_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	0.729879095489301	-0.169560653623686	0.946556349963501	0.517667695063206	0.925132362974611	0.517667695063206	0.925132362974611	NA	"abundance"	10	9
"Anoxybacillus_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	0.631000160533402	-0.339748114766058	0.899258700156769	0.476650809649104	0.925132362974611	0.476650809649104	0.925132362974611	NA	"abundance"	10	9
"Aquisphaera_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	-1.50859131577018	0.298326508254071	0.581809182636408	0.200495851024645	0.925132362974611	0.200495851024645	0.925132362974611	NA	"abundance"	10	9
"Aquisphaera_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	0.723125925132124	-0.169560653623686	0.626870910976025	0.393830994069162	0.925132362974611	0.393830994069162	0.925132362974611	NA	"abundance"	10	9
"Aquisphaera_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	2.63735507873524	0.13254714777341	0.487317500001513	0.124856224396366	0.925132362974611	0.124856224396366	0.925132362974611	NA	"abundance"	10	9
"Aquisphaera_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	2.32224129948331	-0.339748114766058	0.595547344426063	0.142149838922912	0.925132362974611	0.142149838922912	0.925132362974611	NA	"abundance"	10	9
"Aquisphaera_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	-3.16535439602007	0.395044817311264	1.11553692303762	0.19741683922615	0.925132362974611	0.19741683922615	0.925132362974611	NA	"abundance"	10	9
"Arthronema_SAG_12.89_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-2.11073693963336	-0.169560653623686	1.49302739329631	0.417864504733972	0.925132362974611	0.417864504733972	0.925132362974611	NA	"abundance"	10	9
"Arthronema_SAG_12.89_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	-2.02289606612653	-0.339748114766058	1.4184236078981	0.445961726678879	0.925132362974611	0.445961726678879	0.925132362974611	NA	"abundance"	10	9
"Aurantisolimonas_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	2.02723587991258	0.298326508254071	0.104652993388626	0.0512499149832712	0.925132362974611	0.0512499149832712	0.925132362974611	NA	"abundance"	10	7
"Aurantisolimonas_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-0.965120115924045	0.0831632310735899	0.123001789808897	0.0933036156429754	0.925132362974611	0.0933036156429754	0.925132362974611	NA	"abundance"	10	7
"Aurantisolimonas_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-1.45218823819985	0.13254714777341	0.0876562911481087	0.0532389705548146	0.925132362974611	0.0532389705548146	0.925132362974611	NA	"abundance"	10	7
"Aurantisolimonas_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	4.99551835764605	0.395044817311264	0.200657331846172	0.0435787974256551	0.925132362974611	0.0435787974256551	0.925132362974611	NA	"abundance"	10	7
"B1-7BS_uncultured_beta"	"treatment_tag"	"3,727"	"treatment_tag3,727"	3.25413015246748	0.13254714777341	0.925837159181998	0.18474744456384	0.925132362974611	0.18474744456384	0.925132362974611	NA	"abundance"	10	10
"B122_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	-1.15119804074756	0.298326508254071	0.202401658435062	0.096668734072106	0.925132362974611	0.096668734072106	0.925132362974611	NA	"abundance"	10	7
"B122_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	1.06285098086164	0.0831632310735899	0.237888716239122	0.162629933445805	0.925132362974611	0.162629933445805	0.925132362974611	NA	"abundance"	10	7
"B122_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	0.373369743470158	-0.169560653623686	0.218077878096223	0.269169081284897	0.925132362974611	0.269169081284897	0.925132362974611	NA	"abundance"	10	7
"B122_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	0.9086403970966	-0.339748114766058	0.207180934550085	0.117066083541167	0.925132362974611	0.117066083541167	0.925132362974611	NA	"abundance"	10	7
"B122_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	-1.68971108793226	0.395044817311264	0.388076589381473	0.138559069621156	0.925132362974611	0.138559069621156	0.925132362974611	NA	"abundance"	10	7
"Babeliaceae_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	2.46632425566706	0.298326508254071	1.09518561651481	0.298469828203576	0.925132362974611	0.298469828203576	0.925132362974611	NA	"abundance"	10	8
"Babeliaceae_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-3.07034656638978	0.0831632310735899	1.28720437555035	0.247107341261356	0.925132362974611	0.247107341261356	0.925132362974611	NA	"abundance"	10	8
"Babeliaceae_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-1.23464636195102	0.13254714777341	0.917316420237977	0.37737606125764	0.925132362974611	0.37737606125764	0.925132362974611	NA	"abundance"	10	8
"Babeliaceae_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	-2.37821349296204	-0.339748114766058	1.12104604917626	0.321044667989368	0.925132362974611	0.321044667989368	0.925132362974611	NA	"abundance"	10	8
"Bacillus_Bacillus_acidiceler"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-2.94383659308273	0.665322922162	1.68952430399307	0.284757704716586	0.925132362974611	0.284757704716586	0.925132362974611	NA	"abundance"	10	10
"Bacillus_Bacillus_acidicola"	"treatment_tag"	"138"	"treatment_tag138"	-0.582024995842361	0.0831632310735899	0.632711706484904	0.485559921188719	0.925132362974611	0.485559921188719	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_acidicola"	"treatment_tag"	"26"	"treatment_tag26"	0.666349864962071	-0.169560653623686	0.580020896233566	0.390820145425433	0.925132362974611	0.390820145425433	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_acidicola"	"treatment_tag"	"3,727"	"treatment_tag3,727"	1.0360407581592	0.13254714777341	0.450897191354902	0.299530295846463	0.925132362974611	0.299530295846463	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_acidicola"	"treatment_tag"	"4"	"treatment_tag4"	1.4940731196421	-0.339748114766058	0.551038337264203	0.188699571505457	0.925132362974611	0.188699571505457	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_foraminis"	"read_depth"	"read_depth"	"read_depth"	-0.597658655409713	0.298326508254071	0.366504134418622	0.253940842933735	0.925132362974611	0.253940842933735	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_foraminis"	"treatment_tag"	"138"	"treatment_tag138"	0.640392781906018	0.0831632310735899	0.430763259092314	0.42478932885495	0.925132362974611	0.42478932885495	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_foraminis"	"treatment_tag"	"26"	"treatment_tag26"	0.716010092839746	-0.169560653623686	0.394890262093131	0.275479716837499	0.925132362974611	0.275479716837499	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_foraminis"	"treatment_tag"	"719"	"treatment_tag719"	-0.918990391732649	0.395044817311264	0.702719906442964	0.325892477801129	0.925132362974611	0.325892477801129	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_funiculus"	"treatment_tag"	"138"	"treatment_tag138"	-1.58497737225401	0.0831632310735899	0.288077552610191	0.114703086886651	0.925132362974611	0.114703086886651	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_funiculus"	"treatment_tag"	"26"	"treatment_tag26"	0.585274121985198	-0.169560653623686	0.264087100866249	0.231040840043273	0.925132362974611	0.231040840043273	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_funiculus"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-0.491382668024531	0.13254714777341	0.205296279542487	0.222983258482302	0.925132362974611	0.222983258482302	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_funiculus"	"treatment_tag"	"4"	"treatment_tag4"	0.360049617618617	-0.339748114766058	0.250891162541258	0.235330429954006	0.925132362974611	0.235330429954006	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_funiculus"	"treatment_tag"	"719"	"treatment_tag719"	1.02286523707169	0.395044817311264	0.46995147925364	0.443747093774338	0.925132362974611	0.443747093774338	0.925132362974611	NA	"abundance"	10	9
"Bacillus_Bacillus_muralis"	"read_depth"	"read_depth"	"read_depth"	-0.427918142142061	0.298326508254071	0.383552475715108	0.31674594902435	0.925132362974611	0.31674594902435	0.925132362974611	NA	"abundance"	10	10
"Bacillus_Bacillus_muralis"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-2.86488905890333	0.665322922162	0.827216216958836	0.161415928169689	0.925132362974611	0.161415928169689	0.925132362974611	NA	"abundance"	10	10
"Bacillus_Bacillus_muralis"	"treatment_tag"	"26"	"treatment_tag26"	0.342918193541056	-0.169560653623686	0.413259015213751	0.441283855221121	0.925132362974611	0.441283855221121	0.925132362974611	NA	"abundance"	10	10
"Bacillus_Bacillus_muralis"	"treatment_tag"	"3,727"	"treatment_tag3,727"	0.56233089375939	0.13254714777341	0.321259683007933	0.421166617965195	0.925132362974611	0.421166617965195	0.925132362974611	NA	"abundance"	10	10
"Bacillus_Bacillus_muralis"	"treatment_tag"	"4"	"treatment_tag4"	0.173163567421379	-0.339748114766058	0.392609235428523	0.424425467026913	0.925132362974611	0.424425467026913	0.925132362974611	NA	"abundance"	10	10
"Bacillus_Bacillus_muralis"	"treatment_tag"	"719"	"treatment_tag719"	-1.48171942721409	0.395044817311264	0.735407692680023	0.248893148598596	0.925132362974611	0.248893148598596	0.925132362974611	NA	"abundance"	10	10
"Bacillus_Bacillus_niacini"	"read_depth"	"read_depth"	"read_depth"	-0.729333838169583	0.298326508254071	1.0934208559228	0.520311237473669	0.925132362974611	0.520311237473669	0.925132362974611	NA	"abundance"	10	8
"Bacillus_Bacillus_panaciterrae"	"read_depth"	"read_depth"	"read_depth"	-0.0323763214743683	0.298326508254071	0.147372005721952	0.306494709368779	0.925132362974611	0.306494709368779	0.925132362974611	NA	"abundance"	10	10
"Bacillus_Bacillus_panaciterrae"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-3.68878200044862	0.665322922162	0.317840506260998	0.0733690211401692	0.925132362974611	0.0733690211401692	0.925132362974611	NA	"abundance"	10	10
"Bacillus_Bacillus_panaciterrae"	"treatment_tag"	"138"	"treatment_tag138"	-0.11613387251135	0.0831632310735899	0.173210721304577	0.492123856247781	0.925132362974611	0.492123856247781	0.925132362974611	NA	"abundance"	10	10
"Bacillus_Bacillus_panaciterrae"	"treatment_tag"	"26"	"treatment_tag26"	0.36907672148527	-0.169560653623686	0.158786121354529	0.219201260594362	0.925132362974611	0.219201260594362	0.925132362974611	NA	"abundance"	10	10
"Bacillus_Bacillus_panaciterrae"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-0.0305128872753596	0.13254714777341	0.123437304776111	0.489100270842743	0.925132362974611	0.489100270842743	0.925132362974611	NA	"abundance"	10	10
"Bacillus_Bacillus_panaciterrae"	"treatment_tag"	"4"	"treatment_tag4"	0.220406561506728	-0.339748114766058	0.150851875958272	0.201487550691421	0.925132362974611	0.201487550691421	0.925132362974611	NA	"abundance"	10	10
